DATE;TIME_FROM;TIME_TO;RZSALDO_AFRR_50HERTZ_POS_OP_[MW];RZSALDO_AFRR_50HERTZ_NEG_OP_[MW];RZSALDO_AFRR_50HERTZ_POS_QA_[MW];RZSALDO_AFRR_50HERTZ_NEG_QA_[MW];RZSALDO_AFRR_TRANSNETBW_POS_OP_[MW];RZSALDO_AFRR_TRANSNETBW_NEG_OP_[MW];RZSALDO_AFRR_TRANSNETBW_POS_QA_[MW];RZSALDO_AFRR_TRANSNETBW_NEG_QA_[MW];RZSALDO_AFRR_TENNET_POS_OP_[MW];RZSALDO_AFRR_TENNET_NEG_OP_[MW];RZSALDO_AFRR_TENNET_POS_QA_[MW];RZSALDO_AFRR_TENNET_NEG_QA_[MW];RZSALDO_AFRR_AMPRION_POS_OP_[MW];RZSALDO_AFRR_AMPRION_NEG_OP_[MW];RZSALDO_AFRR_AMPRION_POS_QA_[MW];RZSALDO_AFRR_AMPRION_NEG_QA_[MW];50HZ_mFRR_ACT_POS_OP_PT15M;50HZ_mFRR_ACT_NEG_OP_PT15M;50HZ_mFRR_ACT_POS_QA_PT15M;50HZ_mFRR_ACT_NEG_QA_PT15M;TRANSNETBW_mFRR_ACT_POS_OP_PT15M;TRANSNETBW_mFRR_ACT_NEG_OP_PT15M;TRANSNETBW_mFRR_ACT_POS_QA_PT15M;TRANSNETBW_mFRR_ACT_NEG_QA_PT15M;TENNET_mFRR_ACT_POS_OP_PT15M;TENNET_mFRR_ACT_NEG_OP_PT15M;TENNET_mFRR_ACT_POS_QA_PT15M;TENNET_mFRR_ACT_NEG_QA_PT15M;AMPRION_mFRR_ACT_POS_OP_PT15M;AMPRION_mFRR_ACT_NEG_OP_PT15M;AMPRION_mFRR_ACT_POS_QA_PT15M;AMPRION_mFRR_ACT_NEG_QA_PT15M
01.07.2019;22:45;23:00;n/a;n/a;0,000;3,352;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
01.07.2019;23:00;23:15;n/a;n/a;0,000;2,340;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
01.07.2019;23:15;23:30;n/a;n/a;0,000;32,432;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
01.07.2019;23:30;23:45;n/a;n/a;0,000;15,700;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
01.07.2019;23:45;00:00;n/a;n/a;0,000;10,456;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;00:00;00:15;n/a;n/a;0,000;155,608;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;00:15;00:30;n/a;n/a;0,000;218,236;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;00:30;00:45;n/a;n/a;0,000;56,772;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;00:45;01:00;n/a;n/a;0,000;208,984;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;01:00;01:15;n/a;n/a;8,640;34,116;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;01:15;01:30;n/a;n/a;5,984;14,812;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;01:30;01:45;n/a;n/a;0,000;22,424;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;01:45;02:00;n/a;n/a;0,000;5,212;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;02:00;02:15;n/a;n/a;26,244;2,440;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;02:15;02:30;n/a;n/a;11,220;2,432;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;02:30;02:45;n/a;n/a;15,376;2,280;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;02:45;03:00;n/a;n/a;2,864;2,232;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;03:00;03:15;n/a;n/a;3,148;2,996;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;03:15;03:30;n/a;n/a;0,236;4,396;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;03:30;03:45;n/a;n/a;12,200;2,364;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;03:45;04:00;n/a;n/a;19,192;2,672;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;04:00;04:15;n/a;n/a;21,028;2,504;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;04:15;04:30;n/a;n/a;13,272;2,836;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;04:30;04:45;n/a;n/a;31,672;2,832;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;04:45;05:00;n/a;n/a;32,012;2,660;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;05:00;05:15;n/a;n/a;4,660;11,156;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;05:15;05:30;n/a;n/a;1,936;48,260;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;05:30;05:45;n/a;n/a;10,480;2,604;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;05:45;06:00;n/a;n/a;27,328;3,064;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;06:00;06:15;n/a;n/a;1,508;7,784;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;06:15;06:30;n/a;n/a;3,988;12,360;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;06:30;06:45;n/a;n/a;24,096;2,156;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;06:45;07:00;n/a;n/a;11,036;2,068;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;07:00;07:15;n/a;n/a;6,224;9,160;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;07:15;07:30;n/a;n/a;0,248;16,348;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;07:30;07:45;n/a;n/a;0,000;83,176;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;07:45;08:00;n/a;n/a;0,000;92,512;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;08:00;08:15;n/a;n/a;0,000;131,980;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;08:15;08:30;n/a;n/a;0,000;160,512;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;08:30;08:45;n/a;n/a;0,112;76,028;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;08:45;09:00;n/a;n/a;0,236;103,540;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;09:00;09:15;n/a;n/a;21,216;0,452;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;09:15;09:30;n/a;n/a;22,644;0,440;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;09:30;09:45;n/a;n/a;14,112;5,728;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;09:45;10:00;n/a;n/a;18,480;2,040;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;10:00;10:15;n/a;n/a;21,716;0,452;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;10:15;10:30;n/a;n/a;24,496;0,480;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;10:30;10:45;n/a;n/a;7,988;0,600;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;10:45;11:00;n/a;n/a;12,008;0,576;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;11:00;11:15;n/a;n/a;2,656;41,712;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;11:15;11:30;n/a;n/a;0,000;28,776;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;11:30;11:45;n/a;n/a;16,980;0,456;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;11:45;12:00;n/a;n/a;25,140;0,644;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;12:00;12:15;n/a;n/a;38,068;0,656;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;12:15;12:30;n/a;n/a;46,896;1,400;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;12:30;12:45;n/a;n/a;52,012;0,692;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;12:45;13:00;n/a;n/a;51,564;0,788;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;13:00;13:15;n/a;n/a;46,256;0,564;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;13:15;13:30;n/a;n/a;31,460;0,600;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;13:30;13:45;n/a;n/a;48,216;0,472;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;13:45;14:00;n/a;n/a;39,132;0,372;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;14:00;14:15;n/a;n/a;20,316;0,484;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;14:15;14:30;n/a;n/a;11,588;0,636;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;14:30;14:45;n/a;n/a;49,192;0,484;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;14:45;15:00;n/a;n/a;43,228;1,912;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;15:00;15:15;n/a;n/a;37,476;0,868;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;15:15;15:30;n/a;n/a;31,560;16,028;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;15:30;15:45;n/a;n/a;24,692;5,816;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;15:45;16:00;n/a;n/a;23,176;9,784;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;16:00;16:15;n/a;n/a;0,000;89,936;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;16:15;16:30;n/a;n/a;0,000;58,036;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;16:30;16:45;n/a;n/a;0,080;1,904;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;16:45;17:00;n/a;n/a;1,964;6,448;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;17:00;17:15;n/a;n/a;0,000;183,052;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;17:15;17:30;n/a;n/a;0,000;141,660;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;17:30;17:45;n/a;n/a;0,092;67,096;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;17:45;18:00;n/a;n/a;0,000;10,260;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;18:00;18:15;n/a;n/a;0,000;182,688;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;18:15;18:30;n/a;n/a;0,000;180,944;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;18:30;18:45;n/a;n/a;0,000;189,828;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;18:45;19:00;n/a;n/a;0,000;118,748;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;19:00;19:15;n/a;n/a;0,000;98,352;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;19:15;19:30;n/a;n/a;0,092;16,576;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;19:30;19:45;n/a;n/a;15,860;1,176;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;19:45;20:00;n/a;n/a;24,124;1,104;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;20:00;20:15;n/a;n/a;4,104;5,512;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;20:15;20:30;n/a;n/a;19,720;10,608;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;20:30;20:45;n/a;n/a;39,108;2,024;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;20:45;21:00;n/a;n/a;39,280;2,076;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;21:00;21:15;n/a;n/a;36,696;2,012;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
02.07.2019;21:15;21:30;n/a;n/a;33,972;2,152;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
